Date,YNDX,POLY,TCSG,OZON,OKEY,MDMG,QIWI,HHRU,GLTR,GEMC,FIXP,FIVE,ETLN,AGRO,UPRO,SFIN,ENPG,ENRU,PHOR,TRNFP,TGKA,TATNP,FLOT,AFKS,SELG,SGZH,CHMF,SBERP,SBER,SMLT,RNFT,HYDR,RUAL,RTKMP,RTKM,FEES,ROSN,RENI,PLZL,PIKK,NVTK,NLMK,MTSS,MOEX,MAGN,CBOM,MTLRP,MTLR,MGNT,MVID,LKOH,LSRG,IRAO,DSKY,GMKN,GAZP,VTBR,BSPB,BELU,AFLT,ALRS,MSNG
2022-08-13,1903.3333333333333,333.1,2237.3333333333335,1397.8333333333333,31.930000000000003,438.93333333333334,341.0,1758.6666666666667,328.03333333333336,386.53333333333336,374.1333333333333,1303.3333333333333,61.526666666666664,875.0,1.352,467.4666666666667,451.0,0.4527333333333333,7454.0,100366.66666666667,0.007770666666666667,402.3,38.46666666666667,14.394666666666666,43.92,7.514,702.7333333333333,119.10333333333334,124.92,2784.6666666666665,75.6,0.7955333333333333,45.010000000000005,61.36666666666667,61.35666666666667,0.09025333333333332,336.09999999999997,45.69,7543.333333333333,729.5,1045.6666666666667,117.42666666666666,245.5,86.12,26.385,5.34,167.88333333333333,131.2,5142.5,215.26666666666668,3946.6666666666665,563.1999999999999,2.9953333333333334,80.15333333333334,14931.333333333334,174.5066666666667,0.01797,90.22999999999999,2527.3333333333335,27.166666666666668,64.53333333333333,1.7828333333333333
2022-08-14,1903.6666666666667,331.7,2244.6666666666665,1396.6666666666667,32.510000000000005,441.3666666666667,341.0,1737.3333333333333,326.51666666666665,389.26666666666665,381.26666666666665,1318.6666666666667,62.153333333333336,887.1999999999999,1.354,468.1333333333333,465.5,0.4554666666666667,7498.0,100083.33333333333,0.007765333333333333,399.5,38.42333333333333,14.487333333333334,44.06,7.519,705.4666666666667,119.11666666666666,124.96,2792.3333333333335,75.6,0.7900666666666667,46.0,61.43333333333333,61.153333333333336,0.09032666666666667,336.0,45.7,7576.666666666667,730.1999999999999,1055.3333333333333,117.69333333333333,245.9,86.48,26.7,5.357,167.76666666666668,131.4,5151.0,215.63333333333333,3952.8333333333335,564.6,3.025166666666667,80.46666666666667,15036.666666666666,174.65333333333334,0.017984999999999998,90.61,2572.6666666666665,27.19333333333333,64.51666666666667,1.7826666666666666
2022-08-15,1904.0,330.3,2252.0,1395.5,33.09,443.8,341.0,1716.0,325.0,392.0,388.4,1334.0,62.78,899.4,1.356,468.8,480.0,0.4582,7542.0,99800.0,0.00776,396.7,38.38,14.58,44.2,7.524,708.2,119.13,125.0,2800.0,75.6,0.7846,46.99,61.5,60.95,0.0904,335.9,45.71,7610.0,730.9,1065.0,117.96,246.3,86.84,27.015,5.374,167.65,131.6,5159.5,216.0,3959.0,566.0,3.055,80.78,15142.0,174.8,0.018,90.99,2618.0,27.22,64.5,1.7825
2022-08-16,1935.0,365.9,2415.5,1382.0,33.01,455.4,365.0,1666.0,328.0,448.2,384.5,1365.0,65.8,892.0,1.376,470.2,473.0,0.462,7663.0,100250.0,0.007904,416.0,39.4,14.8,44.9,7.64,713.6,120.6,126.39,2820.0,78.4,0.7947,46.15,61.45,60.7,0.09042,348.0,47.86,7975.0,725.4,1100.6,118.0,248.0,86.38,27.1,5.539,167.35,132.15,5177.0,222.9,4018.0,571.0,2.9995,83.58,15444.0,181.3,0.018065,90.68,2657.0,27.08,67.29,1.799
2022-08-17,1958.0,388.5,2430.5,1384.5,32.71,462.2,356.5,1695.0,326.05,440.1,378.2,1350.0,65.22,874.6,1.353,468.0,476.5,0.4566,7899.0,99950.0,0.007848,414.0,39.31,14.507,44.54,7.536,702.0,119.95,124.5,2817.5,77.4,0.808,46.0,61.3,60.32,0.0901,344.1,52.1,7855.0,717.0,1095.0,116.2,245.0,85.29,26.725,5.423,155.7,126.75,5270.0,229.6,3907.0,565.4,2.997,82.82,15370.0,176.5,0.01818,90.29,2634.0,27.02,67.0,1.802
2022-08-18,1966.0,380.7,2480.0,1381.0,32.01,476.8,354.5,1610.0,323.05,488.9,370.9,1328.0,63.24,870.0,1.356,470.0,464.0,0.4572,7884.0,99800.0,0.007782,415.0,38.24,14.446,45.73,7.552,699.4,121.73,126.3,2855.0,77.0,0.7952,46.42,61.6,60.47,0.08998,346.4,60.7,7814.5,718.0,1090.0,115.26,241.95,85.4,26.41,5.428,160.45,126.2,5350.0,226.3,3920.0,562.0,3.0025,81.8,15160.0,178.87,0.01814,97.12,2600.0,27.0,67.56,1.814
2022-08-19,1936.6,370.5,2700.0,1377.0,32.49,481.1,340.0,1553.0,331.1,470.0,361.5,1300.0,64.2,875.0,1.351,469.0,454.0,0.462,8075.0,99150.0,0.00756,409.2,37.53,14.288,48.39,7.506,703.4,120.65,125.2,2842.0,75.4,0.7983,45.95,61.1,60.33,0.08936,344.8,55.0,7890.0,721.0,1085.0,114.9,240.0,86.77,27.0,5.393,157.7,125.8,5245.0,223.5,3972.0,562.2,3.0,83.12,15330.0,177.6,0.018,95.2,2582.0,26.88,66.77,1.808
2022-08-20,1959.7333333333333,367.8666666666667,2706.6666666666665,1386.0,32.65,478.33333333333337,340.6666666666667,1567.3333333333333,331.40000000000003,466.9,367.0,1304.3333333333333,64.34,879.2,1.3513333333333333,469.0,465.6666666666667,0.4642,8070.0,99250.0,0.007606,410.8,37.766666666666666,14.338666666666667,47.68666666666667,7.535666666666667,704.9333333333333,120.89666666666668,125.48666666666666,2852.8333333333335,75.4,0.7988666666666667,46.1,60.93333333333334,60.38333333333333,0.08929999999999999,346.40000000000003,56.17333333333333,7843.333333333333,722.7333333333333,1106.7333333333333,115.42,239.36666666666667,87.23666666666666,26.966666666666665,5.430666666666666,157.04999999999998,125.98,5264.0,223.2,3987.0,566.4,3.013,84.26,15363.333333333334,178.96666666666667,0.018013333333333333,95.13,2605.6666666666665,26.919999999999998,67.24666666666667,1.8073333333333335
2022-08-21,1982.8666666666666,365.23333333333335,2713.3333333333335,1395.0,32.81,475.56666666666666,341.3333333333333,1581.6666666666667,331.7,463.8,372.5,1308.6666666666667,64.48,883.4,1.3516666666666668,469.0,477.3333333333333,0.46640000000000004,8065.0,99350.0,0.007652,412.4,38.00333333333334,14.389333333333333,46.983333333333334,7.565333333333333,706.4666666666667,121.14333333333333,125.77333333333334,2863.6666666666665,75.4,0.7994333333333333,46.25,60.766666666666666,60.43666666666667,0.08924,348.0,57.34666666666667,7796.666666666667,724.4666666666667,1128.4666666666667,115.94,238.73333333333332,87.70333333333333,26.933333333333334,5.468333333333334,156.4,126.16,5283.0,222.9,4002.0,570.6,3.0260000000000002,85.4,15396.666666666666,180.33333333333331,0.018026666666666667,95.06,2629.3333333333335,26.96,67.72333333333333,1.8066666666666666
2022-08-22,2006.0,362.6,2720.0,1404.0,32.97,472.8,342.0,1596.0,332.0,460.7,378.0,1313.0,64.62,887.6,1.352,469.0,489.0,0.4686,8060.0,99450.0,0.007698,414.0,38.24,14.44,46.28,7.595,708.0,121.39,126.06,2874.5,75.4,0.8,46.4,60.6,60.49,0.08918,349.6,58.52,7750.0,726.2,1150.2,116.46,238.1,88.17,26.9,5.506,155.75,126.34,5302.0,222.6,4017.0,574.8,3.039,86.54,15430.0,181.7,0.01804,94.99,2653.0,27.0,68.2,1.806
2022-08-23,2082.2,375.2,2717.0,1516.5,32.99,469.2,347.5,1500.0,329.0,450.0,365.9,1367.0,64.26,886.0,1.369,470.8,483.0,0.4614,7925.0,99700.0,0.007746,415.9,39.4,14.68,46.52,7.559,712.0,125.39,130.38,2894.0,75.4,0.8108,46.7,60.6,60.49,0.08922,356.0,57.0,7820.0,722.1,1135.0,116.88,236.0,88.39,27.105,5.504,156.25,126.28,5319.0,225.3,4098.0,575.4,3.064,87.5,15592.0,184.3,0.01833,95.41,2657.0,27.18,69.74,1.804
2022-08-24,2085.2,371.5,2579.5,1471.5,32.85,472.2,342.0,1473.0,325.95,449.1,361.7,1355.5,64.08,893.0,1.366,469.0,469.0,0.494,7842.0,99650.0,0.00775,414.9,39.05,14.461,46.16,7.54,710.0,123.17,128.15,2878.5,75.2,0.8,46.605,60.45,60.04,0.0892,358.2,55.86,7908.0,718.7,1146.0,117.48,231.85,87.93,26.965,5.401,154.85,125.65,5393.0,236.5,4117.0,575.8,3.03,86.1,15458.0,182.83,0.018275,100.87,2690.0,27.4,71.3,1.7965
2022-08-25,2118.8,374.1,2626.0,1510.0,32.56,469.6,337.5,1466.0,327.0,464.0,361.1,1398.5,64.06,902.0,1.393,467.6,477.0,0.4882,7862.0,99300.0,0.007832,412.9,39.29,14.36,46.6,7.63,705.8,123.4,128.18,2945.0,75.0,0.8112,48.8,60.4,59.98,0.0892,355.6,54.92,8001.0,705.9,1140.8,115.2,236.4,88.52,26.82,5.418,153.35,124.5,5440.0,218.0,4055.0,567.6,3.14,86.5,15384.0,181.9,0.018145,103.5,2788.0,27.18,70.52,1.802
2022-08-26,2100.0,377.5,2630.0,1502.0,33.14,467.9,340.5,1460.0,325.05,473.1,364.0,1422.0,64.24,894.4,1.379,468.2,483.5,0.492,7979.0,99500.0,0.008082,415.0,39.1,14.5,47.45,7.48,712.6,124.98,130.4,2935.0,74.8,0.8169,48.565,60.6,60.34,0.0892,361.5,58.0,8197.0,726.8,1156.2,115.0,240.1,89.3,27.28,5.447,153.85,124.34,5459.5,218.6,4115.0,593.0,3.186,85.9,15392.0,183.62,0.01824,90.4,2808.0,28.24,72.0,1.806
2022-08-27,2101.6666666666665,379.0,2658.3333333333335,1500.0,32.92,465.59999999999997,339.8333333333333,1503.6666666666667,325.76666666666665,476.7,369.3333333333333,1425.0,65.22,897.1333333333333,1.3833333333333333,468.06666666666666,482.8333333333333,0.4912666666666667,7992.666666666667,99483.33333333333,0.008167333333333334,416.0,39.15,14.526666666666667,47.376666666666665,7.464,721.4,125.05333333333334,130.65666666666667,2971.1666666666665,74.66666666666667,0.8120999999999999,48.776666666666664,60.88333333333333,60.24333333333333,0.08918,363.43333333333334,58.666666666666664,8197.333333333334,741.8666666666667,1156.8,115.5,240.4,89.7,27.573333333333334,5.422666666666666,154.2,124.26666666666667,5456.333333333333,219.79999999999998,4138.666666666667,598.6666666666666,3.1801666666666666,85.80666666666667,15459.333333333334,185.74666666666667,0.018376666666666666,91.06666666666668,2824.6666666666665,28.626666666666665,72.0,1.8128333333333333
2022-08-28,2103.3333333333335,380.5,2686.6666666666665,1498.0,32.699999999999996,463.3,339.1666666666667,1547.3333333333333,326.48333333333335,480.3,374.6666666666667,1428.0,66.2,899.8666666666667,1.3876666666666666,467.93333333333334,482.1666666666667,0.4905333333333333,8006.333333333333,99466.66666666667,0.008252666666666667,417.0,39.2,14.553333333333333,47.303333333333335,7.448,730.2,125.12666666666667,130.91333333333333,3007.3333333333335,74.53333333333333,0.8073,48.98833333333334,61.16666666666667,60.14666666666667,0.08916,365.3666666666667,59.333333333333336,8197.666666666666,756.9333333333333,1157.4,116.0,240.7,90.1,27.866666666666667,5.398333333333333,154.55,124.19333333333334,5453.166666666667,221.0,4162.333333333333,604.3333333333334,3.1743333333333332,85.71333333333334,15526.666666666666,187.87333333333333,0.018513333333333333,91.73333333333333,2841.3333333333335,29.013333333333332,72.0,1.8196666666666668
2022-08-29,2105.0,382.0,2715.0,1496.0,32.48,461.0,338.5,1591.0,327.2,483.9,380.0,1431.0,67.18,902.6,1.392,467.8,481.5,0.4898,8020.0,99450.0,0.008338,418.0,39.25,14.58,47.23,7.432,739.0,125.2,131.17,3043.5,74.4,0.8025,49.2,61.45,60.05,0.08914,367.3,60.0,8198.0,772.0,1158.0,116.5,241.0,90.5,28.16,5.374,154.9,124.12,5450.0,222.2,4186.0,610.0,3.1685,85.62,15594.0,190.0,0.01865,92.4,2858.0,29.4,72.0,1.8265
2022-08-30,2190.0,371.8,2688.5,1478.0,31.61,462.0,351.5,1512.0,334.0,459.5,380.1,1380.0,68.04,908.6,1.38,471.6,503.0,0.4894,7962.0,101250.0,0.00838,418.9,40.5,14.54,47.52,7.33,743.8,124.6,130.05,2969.0,74.2,0.8,48.845,61.2,60.05,0.0899,361.3,60.5,8180.0,748.5,1147.0,118.86,239.3,89.65,28.265,5.51,155.85,125.63,5450.0,220.2,4140.0,596.2,3.1675,86.02,15650.0,204.0,0.018795,90.73,2926.0,28.74,70.81,1.8195
2022-08-31,2170.6,376.5,2712.5,1479.5,31.67,462.0,352.0,1516.0,341.6,455.8,375.9,1400.0,70.16,911.6,1.377,465.6,519.5,0.4908,7918.0,101400.0,0.008868,418.0,39.8,14.662,46.95,7.24,754.8,128.32,134.25,3003.0,74.4,0.8004,48.8,61.15,60.03,0.09774,368.0,60.0,8320.0,765.8,1133.0,120.66,236.3,90.5,29.22,5.646,158.25,124.5,5490.5,218.0,4270.0,601.0,3.21,85.0,16140.0,254.9,0.019345,91.32,2993.0,28.9,73.1,1.8335
2022-09-01,2178.0,377.0,2738.5,1519.0,31.6,471.6,357.5,1470.0,347.9,457.7,376.2,1412.5,70.12,908.6,1.378,466.6,526.0,0.4938,8009.0,101250.0,0.008494,415.0,41.96,14.46,46.08,7.261,742.4,132.0,138.2,3100.0,74.0,0.8,48.7,61.0,59.83,0.0962,373.5,61.0,8275.0,771.0,1149.8,118.0,241.45,95.96,29.405,5.591,169.55,126.15,5399.0,217.5,4722.0,609.8,3.1895,84.96,16600.0,249.11,0.01953,91.81,3000.0,28.84,72.15,1.8485
2022-09-02,2150.0,381.8,2766.5,1507.5,31.58,484.0,372.5,1399.0,351.7,457.6,381.9,1435.0,69.84,922.0,1.396,467.4,526.0,0.4938,7989.0,103400.0,0.008504,418.4,41.7,14.65,46.53,7.226,774.4,135.9,143.8,3130.0,78.2,0.8029,49.5,60.85,60.53,0.09584,385.1,61.0,8378.5,768.0,1148.8,122.5,240.3,95.88,30.0,5.799,172.5,128.4,5485.5,218.8,4595.0,607.2,3.242,85.04,16746.0,252.8,0.02009,98.05,3038.0,30.96,74.22,1.878
2022-09-03,2151.6666666666665,396.2,2762.3333333333335,1512.6666666666667,31.64333333333333,480.6666666666667,374.3333333333333,1395.0,355.6333333333333,454.73333333333335,384.5333333333333,1433.1666666666667,69.9,928.3333333333334,1.4116666666666666,468.26666666666665,525.1666666666666,0.4948,8043.666666666667,103566.66666666667,0.008568,418.26666666666665,42.10333333333333,14.911333333333333,46.69,7.244,782.2666666666667,135.4,142.86666666666667,3141.0,81.4,0.8031333333333333,49.53666666666667,61.53333333333333,61.26,0.09788666666666666,385.1,60.96666666666667,8357.333333333334,767.6666666666666,1164.8666666666666,123.66666666666667,241.13333333333335,95.72333333333333,30.133333333333333,5.803,174.96666666666667,129.88333333333333,5523.666666666667,219.20000000000002,4616.0,607.8666666666667,3.2655,85.21333333333334,16830.666666666668,251.86666666666667,0.020283333333333334,97.73666666666666,3031.0,30.853333333333335,74.44666666666667,1.8823333333333332
2022-09-04,2153.3333333333335,410.6,2758.1666666666665,1517.8333333333333,31.706666666666667,477.3333333333333,376.1666666666667,1391.0,359.56666666666666,451.8666666666667,387.1666666666667,1431.3333333333333,69.96,934.6666666666666,1.4273333333333333,469.1333333333333,524.3333333333334,0.4958,8098.333333333333,103733.33333333333,0.008632,418.1333333333333,42.50666666666667,15.172666666666666,46.85,7.2620000000000005,790.1333333333333,134.9,141.93333333333334,3152.0,84.6,0.8033666666666667,49.57333333333333,62.21666666666667,61.99,0.09993333333333333,385.1,60.93333333333333,8336.166666666666,767.3333333333334,1180.9333333333334,124.83333333333333,241.96666666666667,95.56666666666666,30.266666666666666,5.807,177.43333333333334,131.36666666666667,5561.833333333333,219.6,4637.0,608.5333333333334,3.289,85.38666666666667,16915.333333333332,250.93333333333334,0.020476666666666667,97.42333333333333,3024.0,30.746666666666666,74.67333333333333,1.8866666666666667
2022-09-05,2155.0,425.0,2754.0,1523.0,31.77,474.0,378.0,1387.0,363.5,449.0,389.8,1429.5,70.02,941.0,1.443,470.0,523.5,0.4968,8153.0,103900.0,0.008696,418.0,42.91,15.434,47.01,7.28,798.0,134.4,141.0,3163.0,87.8,0.8036,49.61,62.9,62.72,0.10198,385.1,60.9,8315.0,767.0,1197.0,126.0,242.8,95.41,30.4,5.811,179.9,132.85,5600.0,220.0,4658.0,609.2,3.3125,85.56,17000.0,250.0,0.02067,97.11,3017.0,30.64,74.9,1.891
2022-09-06,2070.0,400.8,2670.0,1443.5,31.21,464.0,363.0,1342.0,355.35,446.1,371.8,1364.0,68.34,928.0,1.407,471.0,530.5,0.4846,7935.0,101850.0,0.00865,410.9,42.95,14.805,46.18,7.21,787.8,130.12,137.23,3092.5,105.8,0.803,48.425,61.4,60.74,0.09812,375.7,59.85,8050.0,750.2,1163.8,121.1,239.0,95.8,29.17,5.725,175.6,130.18,5510.0,214.9,4545.0,594.2,3.25,84.14,16604.0,246.0,0.01991,95.25,2921.0,30.0,73.62,1.841
2022-09-07,2076.0,407.8,2714.0,1457.0,30.67,458.8,375.0,1336.0,352.0,441.5,373.5,1351.5,67.3,913.0,1.398,470.6,526.0,0.4842,7789.0,100300.0,0.008688,410.0,41.41,14.741,45.85,7.152,785.0,129.16,136.86,3094.5,96.0,0.8003,48.855,61.6,60.7,0.0976,375.95,58.0,7970.0,749.1,1178.0,118.84,236.05,94.05,28.745,5.9,174.0,127.44,5490.0,213.4,4420.0,587.6,3.2555,82.4,16222.0,241.55,0.01988,95.05,2937.0,30.92,73.48,1.844
2022-09-08,2064.0,406.0,2768.5,1428.0,30.5,497.2,367.5,1279.0,356.0,453.8,372.9,1326.0,66.3,905.0,1.396,476.8,520.0,0.4772,7741.0,100300.0,0.008692,408.0,41.14,14.711,45.94,7.087,774.4,127.8,134.51,3102.0,98.4,0.79,48.56,61.3,60.21,0.09742,374.4,55.88,7975.0,744.3,1157.0,116.8,237.55,93.5,28.66,5.9,173.8,126.86,5433.0,211.8,4410.0,589.8,3.2,83.12,16244.0,243.95,0.01965,94.25,2975.0,30.48,71.51,1.828
2022-09-09,2093.0,405.6,2787.0,1410.5,30.5,482.1,368.5,1353.0,348.1,468.8,375.0,1359.0,67.22,927.0,1.418,474.6,539.5,0.482,7770.0,100700.0,0.00872,408.3,41.47,15.01,45.84,7.095,782.8,130.98,138.15,3174.0,97.2,0.7868,49.195,61.05,60.02,0.0988,378.0,57.0,8208.0,767.8,1160.0,117.76,237.75,95.24,28.985,6.011,175.2,128.21,5499.0,213.0,4470.0,598.4,3.245,82.9,16740.0,245.34,0.01986,95.02,2999.0,30.6,75.19,1.834
